NOM	ADREÇA	DISTRICTE	C. P.	POBLACIÓ	PAÍS	Telèfon 1	Telèfon 2	WEB	E-MAIL	LATITUD	LONGITUD	INFO EXTRA 1	INFO EXTRA 2	INFO EXTRA 3
Hotel Pulitzer	C Bergara 6-10	Eixample	08002	BARCELONA	ESPANYA	+34 933022020		http://www.hotelpulitzer.es		41.386093647222225	2.1682735555555555
Bar Veló	C Carme 66	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 934424895				41.38104513333333	2.16803875
Restaurant Mochica	G.V. Corts Catalanes 487	Eixample	08015	BARCELONA	ESPANYA	+34 934235323				41.380334616666666	2.155745583333333
Bar Restaurant Maians	C Sant Carles 28	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932211020				41.379348280555554	2.1904597777777775
Valldonzella 52	C Valldonzella 52	Ciutat Vella	08001	BARCELONA	ESPANYA					41.38309773611111	2.1645851944444443
Bar Bodega Pepe	C Valldonzella 36	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 934122324				41.383580775	2.1651915833333333
Restaurant Ginos *Via Laietana	Via Laietana 71	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933171442	+34 902423423	http://www.grupovips.com		41.38826995555556	2.1728421666666664
Dunkin Donuts *Metro Clot	E.M. Clot 	Sant Martí	08026	BARCELONA	ESPANYA	+34 932444607		http://www.dunkindonuts.com		41.41097523055556	2.187303138888889
Dunkin Donuts *Metro Catalunya	Pl Catalunya 1	Eixample	08002	BARCELONA	ESPANYA	+34 933189797		http://www.dunkindonuts.com		41.386014325	2.169400083333333
Dunkin Donuts *Metro Palau Reial	E.M. Palau Reial 	Les Corts	08028	BARCELONA	ESPANYA	+34 932059001		http://www.dunkindonuts.com		41.38461263055556	2.1172529166666667
Dunkin Donuts *Rambla	C la Rambla 89	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933170325		http://www.dunkindonuts.com		41.38192496111111	2.1723339444444445
Dunkin Donuts *Diagonal Mar	Av Diagonal 3	Sant Martí	08019	BARCELONA	ESPANYA	+34 933560429		http://www.dunkindonuts.com		41.41042665833333	2.2164054444444448
Eternity Café	C Amigó 22*24	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 935341225				41.39459248055555	2.1455350833333333
Restaurant Ribs - La Casa de las Costillas *La Maquinista	Pg Potosí 2	Sant Andreu	08030	BARCELONA	ESPANYA	+34 933608097	+34 933608072	http://www.ribs.es		41.44077756666666	2.198467194444444
Restaurant - Peixateria La Paradeta *Sagrada Família	Ptge Simó 18	Eixample	08025	BARCELONA	ESPANYA	+34 934500191		http://www.laparadeta.com	info@laparadeta.com	41.4044872	2.173425222222222
Restaurant El Boix Petit de Sant Joan	Pg Sant Joan 179	Gràcia	08037	BARCELONA	ESPANYA	+34 934592998				41.40309289444444	2.1642431944444445
Restaurant Al Vent	Pg Marítim Barceloneta 25	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932215478	+34 932219784		restaurant.alvent@sodxho.es	41.383402644444445	2.1946657777777774
Restaurant Market	C Comte Borrell 68	Eixample	08015	BARCELONA	ESPANYA	+34 932890130	+34 934242965	http://www.markethotel.com.es		41.37911004722222	2.160497388888889
Restaurant Motorhome Racing Point	C Sant Màrius 22	Sarrià-Sant Gervasi	08022	BARCELONA	ESPANYA	+34 932531898		http://www.motorhomeracing.com	motorhomeracing@yahoo.com	41.40394984722222	2.1375863055555557
Restaurant Al Contadino Sotto Le Stelle	C Saragossa 123	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 932110808	+34 934189589	http://www.alcontadino.com	infobarcelona@alcontadino.com	41.40434861111111	2.1453040277777777
Restaurant Enoteca Vinya Roel	C Villarroel 190*192	Eixample	08036	BARCELONA	ESPANYA	+34 934307279		http://www.vinya-roel.com		41.39109745277778	2.1491423055555554
Restaurant Osmosis	C Aribau 100	Eixample	08036	BARCELONA	ESPANYA	+34 934545201				41.39024350555555	2.15706175
Bar Café del Teatre	C Torrijos 41	Gràcia	08012	BARCELONA	ESPANYA	+34 934160651				41.403916216666666	2.158220027777778
Restaurant Uge	C Judici 0015	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932211119				41.37675105	2.1903410555555554
Restaurant Murivecchi	C Princesa 59	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933152297		http://www.grupopartenope.com		41.387317369444446	2.1827579999999998
Restaurant El Filete Ruso	C Enric Granados 95	Eixample	08008	BARCELONA	ESPANYA	+34 932171310		http://www.elfileteruso.com		41.392560188888886	2.1558855555555554
Restaurant La Toscana	C Neopàtria 87*89	Sant Andreu	08030	BARCELONA	ESPANYA	+34 933453405				41.43064351666666	2.189002722222222
Restaurant Pizzeria Piazza Grande	Pl Julio González 10	Sant Martí	08005	BARCELONA	ESPANYA	+34 932214132				41.40179921666667	2.2063988055555557
Italian Coffee Barcelona	C Can Bruixa 4	Les Corts	08028	BARCELONA	ESPANYA	+34 934912781				41.3834246	2.1304432777777778
Restaurant Udon *Princesa	C Princesa 23	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933105969		http://www.udon.es		41.38530162222222	2.1803132499999998
Cafeteria Bracafé *Rosselló	C Rosselló 475	Eixample	08025	BARCELONA	ESPANYA	+34 934557460		http://www.bracafe.com		41.407213694444444	2.175620083333333
Restaurant Khan Kaffrun	C Torrent de les Flors 39	Gràcia	08024	BARCELONA	ESPANYA	+34 932843741				41.405826325	2.1605071944444445
Restaurant Miriot	C Francisco Giner 0054	Gràcia	08012	BARCELONA	ESPANYA	+34 933682608		http://www.miriot.com	restaurant@miriot.com	41.39990214722222	2.1583229444444445
Restaurant La Cantina Paloalto	C Pellaires 30*38	Sant Martí	08019	BARCELONA	ESPANYA	+34 933070974			lacantina@paloaltobcn.org	41.40450671944444	2.2102439444444446
Restaurant Vitali Pizza *Gran Via	G.V. Corts Catalanes 931	Sant Martí	08018	BARCELONA	ESPANYA	+34 933030735		http://www.vitalipizza.com	laurent@vitalipizza.com	41.40991113333333	2.1946522777777777
Botiga Com A Casa	Pg Taulat 150	Sant Martí	08005	BARCELONA	ESPANYA	+34 932664786				41.402110863888886	2.2099626666666667
Restaurant Xinès Jardín	C Gran de Gràcia 13	Gràcia	08012	BARCELONA	ESPANYA	+34 934159622				41.39813012222222	2.157131138888889
Restaurant Xinès Chin Jua	C Joan Güell 212*214	Les Corts	08028	BARCELONA	ESPANYA	+34 933218612	+34 934199002	http://www.chinjua.com	info@hispachino.com	41.38625395	2.1297757222222224
Bar Restaurant El Quim	C la Rambla 89	Ciutat Vella	08002	BARCELONA	ESPANYA					41.38192496111111	2.1723339444444445
Restaurant Casajuana	C Sant Antoni Maria Claret 27	Gràcia	08037	BARCELONA	ESPANYA	+34 934591779				41.404240019444444	2.164922861111111
Bar Restaurant Rosal	Pg Born 27	Ciutat Vella	08003	BARCELONA	ESPANYA					41.38536943333333	2.1830480555555556
Restaurant Borrell	Av Paral.lel 84	Eixample	08015	BARCELONA	ESPANYA	+34 933253091				41.37516141388889	2.16695
Restaurant Pantaibèric *Glòries	Av Diagonal 188*252	Sant Martí	08018	BARCELONA	ESPANYA	+34 667630286		http://www.pantaiberic.com		41.405085288888884	2.1930715555555556
Restaurant Pantaibèric *La Maquinista	Pg Potosí 2	Sant Andreu	08030	BARCELONA	ESPANYA	+34 661803778		http://www.pantaiberic.com		41.44077756666666	2.198467194444444
Grand Hotel Central	C Pare Gallifa 3	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932957905	+34 932681215	http://www.grandhotelcentral.com	info@grandhotelcentral.com	41.38498539444444	2.177903361111111
Cafeteria Jan Cafè	Trav Gràcia 228	Gràcia	08024	BARCELONA	ESPANYA	+34 932855518				41.40415344444445	2.1625014166666667
Parc de la Barceloneta	Pg Marítim Barceloneta 15*21	Ciutat Vella	08003	BARCELONA	ESPANYA					41.382031480555554	2.193823833333333
Restaurant Balzar	C Madrazo 54-56	Sarrià-Sant Gervasi	08006	BARCELONA	ESPANYA	+34 932010593				41.399208030555556	2.147421027777778
Restaurant Toc	C Girona 59	Eixample	08009	BARCELONA	ESPANYA	+34 934881148			toc@tocbcn.com	41.39430099166667	2.1716238888888886
Restaurant Cuines de Santa Caterina *Mercat de Santa Caterina	Av Francesc Cambó 16	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932689918		http://www.cuinessantacaterina.com	cuinessantacaterina@grupotragaluz.com	41.38636404722222	2.178159111111111
Restaurante Braseria Savannah	C Muntanya 14	Sant Martí	08026	BARCELONA	ESPANYA	+34 932650902		http://www.savannah-braseria.com		41.41098695555556	2.188741111111111
Restaurant Petit Travi	C Mallorca 202	Eixample	08036	BARCELONA	ESPANYA	+34 933230610		http://www.gruptravi.com	petittravi@grouptravi.com	41.39030524166667	2.1580589444444445
Restaurant Farga *Rambla Catalunya	Rbla Catalunya 8	Eixample	08007	BARCELONA	ESPANYA	+34 934125782	+34 933010322			41.38793431944445	2.1680145555555552
Bar Mut	C Pau Claris 192	Eixample	08037	BARCELONA	ESPANYA	+34 932174338				41.397305325	2.161249361111111
Restaurant Amaral	C París 101	Eixample	08029	BARCELONA	ESPANYA	+34 934190933				41.38938480833333	2.1474129166666667
Casa de Menjars Itinerant Nòmada	 			BARCELONA	ESPANYA	+34 657976512			paulaflip@hotmail.com	40.642949464754395	1.8162114264366
La Fàbrica Tapioles 53	C Tapioles 53	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 933292238		http://www.tapioles53.com	info@tapioles53.com	41.37234070277778	2.163873833333333
Restaurant Arwad	Rbla Poblenou 56	Sant Martí	08005	BARCELONA	ESPANYA	+34 933568263	+34 933568263			41.40037938611111	2.2023434444444447
 Lounge	C Roger de Llúria 50	Eixample	08009	BARCELONA	ESPANYA	+34 934675481		http://www.movie-livingandfood.com	info@movie-livingandfood.com	41.39282156666667	2.1694363055555552
Restaurant Dune	C Sicília 111	Eixample	08013	BARCELONA	ESPANYA					41.396134777777775	2.180480611111111
Bar Restaurant Divan Japonès	C Guilleries 17	Gràcia	08012	BARCELONA	ESPANYA	+34 932184502				41.403355491666666	2.1565535555555555
Restaurant Butyklan	C Salvador Espriu 79	Sant Martí	08005	BARCELONA	ESPANYA	+34 932251892				41.3918932	2.199109722222222
Restaurant O'Gràcia	Pl Revolució Setembre 1868 15	Gràcia	08012	BARCELONA	ESPANYA	+34 932133044				41.40251267222222	2.158068888888889
SuperBorn	Ptge Mercantil 1	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932681728				41.38617489166666	2.184151694444444
Restaurant Can Farigola	C Enric Granados 94	Eixample	08008	BARCELONA	ESPANYA	+34 932376153				41.393129683333335	2.1555003888888886
Restaurant Panic Atac*Centre de la Vila	Av Icària 164	Sant Martí	08005	BARCELONA	ESPANYA	+34 934125577		http://www.paniatac.com	paniatac@paniatac.com	41.390896519444446	2.1978509444444443
Restaurant Ohlalá *Glòries	Av Diagonal 188	Sant Martí	08018	BARCELONA	ESPANYA			http://www.ohlala.es	barcelonaglories@ohlala.es	41.405085288888884	2.1930715555555556
Restaurant Caldeni	C València 452	Eixample	08013	BARCELONA	ESPANYA	+34 932325811		http://www.caldeni.com	info@caldeni.com	41.402847666666666	2.1770171944444443
Restaurant Kynoto Sushi Bar	C Correu Vell 8	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 932682540		http://www.kynoto.com	bcn@kynoto.com	41.38160375277778	2.179759388888889
Restaurant Blasco	C Comtal 33	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 934817115			blascoyalvarezsl@hotmail.com	41.38693816666667	2.17403575
Friss Juice Café	C Sardenya 289	Eixample	08013	BARCELONA	ESPANYA					41.40241438611111	2.1744398055555556
Restaurant Sant Fost	C Tajo 8	Horta-Guinardó	08031	BARCELONA	ESPANYA	+34 933576802				41.43031606666666	2.1624098333333333
Restaurant Cantina Mariachi *Diagonal Mar	Av Diagonal 3	Sant Martí	08019	BARCELONA	ESPANYA	+34 933562473	+34 933562473	http://www.cantina-mariachi.com		41.41042665833333	2.2164054444444448
Restaurant Cantina Mariachi *Heron City	Av Rio de Janeiro 42	Nou Barris	08016	BARCELONA	ESPANYA	+34 932762553	+34 932762553	http://www.cantina-mariachi.com		41.43509441944444	2.1810243333333332
Restaurant Cantina Mariachi *Glòries	Av Diagonal 188*252	Sant Martí	08018	BARCELONA	ESPANYA	+34 934860013		http://www.cantina-mariachi.com		41.405085288888884	2.1930715555555556
Restaurant Cantina Mariachi *Centre de la Vila	C Salvador Espriu 61	Sant Martí	08005	BARCELONA	ESPANYA	+34 932256319		http://www.cantina-mariachi.com		41.390896519444446	2.1978509444444443
Restaurant Mitos	C València 363	Eixample	08009	BARCELONA	ESPANYA	+34 934591339		http://www.mitosbarcelona.com	info@mitosbarcelona.com	41.398887744444444	2.171366638888889
Restaurant Gufo	C Entença 303*305	Les Corts	08029	BARCELONA	ESPANYA	+34 933633148	+34 933633149			41.38930905833333	2.138438277777778
Starbucks Coffee *Pl Universitat	Pl Universitat 1	Eixample	08007	BARCELONA	ESPANYA	+34 934517636		http://www.starbucks.es		41.38524360277778	2.1633016666666665
Starbucks Coffee *La Rambla	C la Rambla 109	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933043553		http://www.starbucks.es		41.38348881666666	2.1711846944444444
Starbucks Coffee *Maremàgnum	Moll Espanya 5*6	Ciutat Vella	08039	BARCELONA	ESPANYA	+34 932258542		http://www.starbucks.es		41.375419236111114	2.1823758333333334
Starbucks Coffee *Diagonal Mar	Av Diagonal 3	Sant Martí	08019	BARCELONA	ESPANYA	+34 933560785		http://www.starbucks.es		41.41042665833333	2.2164054444444448
Starbucks Coffee *Glòries	Av Diagonal 208	Sant Martí	08018	BARCELONA	ESPANYA	+34 934861306		http://www.starbucks.es		41.404945033333334	2.192503722222222
Restaurant Comida de Tarro	Rbla Guipúscoa 65	Sant Martí	08020	BARCELONA	ESPANYA	+34 933035005				41.41710349444444	2.197739972222222
Restaurant Moon Cafe	C Provença 213	Eixample	08008	BARCELONA	ESPANYA	+34 934881721				41.39269563055556	2.158608722222222
Restaurant Red Lounge	Pg Joan Borbo C Barcelona 78	Ciutat Vella	08039	BARCELONA	ESPANYA	+34 932213093	+34 932217587	http://www.redloungebcn.com	administracio@grupcosta.es	41.3750348	2.188575388888889
Cafe Restaurant Les Women dal Pikako	C Sardenya 48	Sant Martí	08005	BARCELONA	ESPANYA	+34 932216218				41.39117499444444	2.1897317777777774
Restaurant Miramar	Av Miramar 40	Sants-Montjuïc	08038	BARCELONA	ESPANYA	+34 934436627	+34 934418397	http://www.club-miramar.es	info@club-miramar.es	41.369346891666666	2.1669266944444443
Bar Restaurant Zentraus	Rbla Raval 41	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 934438078		http://www.zentraus.cat	zentraus@zentraus.cat	41.37826428333334	2.1703237777777775
Espai Caidal Centre Cultural	C Pallars 156*158	Sant Martí	08005	BARCELONA	ESPANYA	+34 934863135		http://www.espaicaidal.com	info@espaicaidal.com	41.39911070833333	2.1956078611111107
Bar Cerveseria Señor Patata *Diagonal Mar	Av Diagonal 3	Sant Martí	08019	BARCELONA	ESPANYA	+34 933560712				41.41042665833333	2.2164054444444448
Restaurant L'Altre Caliu	C Lluçà 11	Les Corts	08028	BARCELONA	ESPANYA	+34 934900812				41.38130493333333	2.130646111111111
Goulaffres	C Londres 103	Eixample	08036	BARCELONA	ESPANYA	+34 934146788		http://www.goulaffres.com		41.39366858611111	2.1505715833333334
Restaurant Thai Sabai-Sabai	G.V. Corts Catalanes 674	Eixample	08010	BARCELONA	ESPANYA	+34 934816832	+34 933015365			41.39200388611111	2.1721500277777777
Restaurant El Mussol *Pedralbes Centre	Av Diagonal 611	Les Corts	08028	BARCELONA	ESPANYA	+34 934101317		http://www.angrup.com		41.388239355555555	2.128763833333333
Hotel Condes de Barcelona	C Mallorca 259	Eixample	08008	BARCELONA	ESPANYA	+34 934453242		http://www.restaurantlasarte.com	info@restaurantlasarte.com	41.39366421388889	2.1621491944444444
Restaurant Fishhh! *Illa Diagonal	Av Diagonal 555*559	Les Corts	08029	BARCELONA	ESPANYA	+34 934441139				41.389715055555556	2.1353775555555554
Foment de les Arts i del Disseny	Pl Àngels 5*6	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 645518799	+34 934437520	http://www.fadweb.org	fad@fadweb.org	41.382761772222224	2.1676951666666664	+34 933296079
Restaurant Xemei	Pg Exposició 85	Sants-Montjuïc	08004	BARCELONA	ESPANYA	+34 935535140				41.371398822222226	2.160736083333333
Café Restaurant Kyvic	C Villarroel 88	Eixample	08011	BARCELONA	ESPANYA	+34 934510950				41.3845331	2.157833611111111
Hotel Hesperia Presidente	Av Diagonal 570	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 932002111	+34 932095106	http://www.hesperia-presidente.com	hotel@hesperia-presidente.com	41.39410965277778	2.148972833333333
Restaurant Vinitus *Illa Diagonal	Av Diagonal 555*559	Les Corts	08029	BARCELONA	ESPANYA	+34 933632127				41.389715080555554	2.135380638888889
Restaurant Cafeteria Vips *Diagonal Mar	Av Diagonal 3	Sant Martí	08019	BARCELONA	ESPANYA	+34 933560517	+34 933637544	http://www.grupovips.com		41.41042665833333	2.2164054444444448
Restaurant Flamant	C Enric Granados 23	Eixample	08007	BARCELONA	ESPANYA	+34 933231635	+34 934518707			41.388437869444445	2.161336583333333
Restaurant Les Once Virtuts	C Ataülf 5	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 933106943				41.38131236666667	2.178655861111111
Hotel Montblanc	Via Laietana 61	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 933435555	+34 933435558		montblanc@hcchotels.com	41.38773255	2.1735513055555553
Hotel H10 Montcada	Via Laietana 24	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932688572	+34 933100747		h10.montcada@h10.es	41.38432608055555	2.178432638888889
Restaurant Catalina	C Anglí 4*LB	Sarrià-Sant Gervasi	08017	BARCELONA	ESPANYA	+34 932061791			restaurante@catalina.es	41.398314283333335	2.1278169444444446
Restaurant El Kesito	C Número 60 Zona Franca 25*27	Sants-Montjuïc	08040	BARCELONA	ESPANYA	+34 932235048	+34 932234829			41.34672070277778	2.144707638888889
Restaurant La Despensa de la Buena Mesa	C Comte d'Urgell 247	Eixample	08036	BARCELONA	ESPANYA	+34 934108104				41.39120934444444	2.146263
Restaurant On Sushi	C Rosselló 154	Eixample	08036	BARCELONA	ESPANYA	+34 934511847		http://www.onsushirestaurant.com		41.39120536944444	2.1547389722222223
Hotel Acevi Villarroel	C Villarroel 106	Eixample	08011	BARCELONA	ESPANYA	+34 933839757		http://www.el106.com	villarroel@acevihotels.com	41.385334666666665	2.156768694444444
Lolita Taperia	C Tamarit 104	Eixample	08015	BARCELONA	ESPANYA	+34 934245231				41.376214425	2.1579179444444443
Restaurant Cocoon	C Londres 87	Eixample	08036	BARCELONA	ESPANYA	+34 934190207		http://www.cocoonrestaurant.com		41.39293945833333	2.149870027777778
Restaurant Buko	C Enric Granados 48	Eixample	08008	BARCELONA	ESPANYA	+34 934518462				41.3912616	2.157968361111111
Restaurant Ferrum	C Còrsega 400	Eixample	08037	BARCELONA	ESPANYA	+34 934577610			ferrum@ferrum.es	41.40017775277778	2.164440638888889
Restaurant Mesón Cinco Jotas *Córsega	C Còrsega 206	Eixample	08036	BARCELONA	ESPANYA	+34 902388838	+34 933211181	http://www.mesoncincojotas.com	m5jmuntaner@osborne.es	41.391296544444444	2.1525844722222223	+34 934103200
Restaurant Leo's *Escultors Claperós	C Escultors Claperós 8	Sant Martí	08018	BARCELONA	ESPANYA	+34 932476637				41.408094388888884	2.1895113055555555
Cafè Restaurant Leo's *Aragó	C Aragó 460	Eixample	08013	BARCELONA	ESPANYA	+34 932655973				41.402857902777775	2.179457611111111
Hotel Husa Pedralbes	C Fontcoberta 4	Sarrià-Sant Gervasi	08034	BARCELONA	ESPANYA	+34 93 203 7112	+34 93 205 7065	http://www.husa.es	hotelpedralbes@husa.es	41.394772277777776	2.1245094166666667
Restaurant Maur	C Muntaner 121	Eixample	08036	BARCELONA	ESPANYA	+34 934548869				41.38968292777778	2.1551338055555553
Hotel Husa Oriente	C la Rambla 45	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 93 302 2558	+34 93 412 3819	http://www.husa.es	horiente@husa.es	41.37978293333333	2.1742021388888886
Restaurant Sedna	Pg Colom 5	Ciutat Vella	08002	BARCELONA	ESPANYA	+34 932689372				41.380699461111114	2.1812127777777777
Visit	C Bergara 8	Eixample	08002	BARCELONA	ESPANYA	+34 933022020		http://www.hotelpulitzer.es		41.386124969444445	2.1683564166666667
El Filferro	C Sant Carles 29	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932219836				41.379616580555556	2.191280583333333
Restaurant Tapasbar*Bruc	C Bruc 71	Eixample	08009	BARCELONA	ESPANYA	+34 932160808		http://www.tapasbar.es		41.39427245555556	2.1694031666666667
Restaurant Na-Nà	C Lleó 9	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 933184168				41.38219477777778	2.1648064444444444
Restaurant Can Vallés	C Aragó 95	Eixample	08015	BARCELONA	ESPANYA	+34 932260667				41.38201002777778	2.1511924166666665
Restaurant La Taberna	Pl Eivissa 17*18	Horta-Guinardó	08031	BARCELONA	ESPANYA	+34 933570016				41.43071007222222	2.1610044999999998
Restaurant Senyor Pablo	C Equador 47	Les Corts	08029	BARCELONA	ESPANYA	+34 934198757				41.386179705555556	2.139623861111111
Restaurant Senyor Pablo	C Equador 47	Les Corts	08029	BARCELONA	ESPANYA	+34 934198757				41.386179705555556	2.139623861111111
Restaurant La Zarabanda	C Ferlandina 55	Ciutat Vella	08001	BARCELONA	ESPANYA	+34 653169539				41.381684908333334	2.1650128611111112
Restaurant Sense Pressa	C Enric Granados 96	Eixample	08008	BARCELONA	ESPANYA	+34 932181544		http://www.sensepressarestaurant.com		41.39318193333333	2.155431333333333
Restaurant Coctum	C Mallorca 308	Eixample	08037	BARCELONA	ESPANYA	+34 935323911				41.39718361388889	2.1671886944444445
Hotel Husa Illa *Illa Diagonal	Av Diagonal 555	Les Corts	08029	BARCELONA	ESPANYA	+34 93 410 3300	+34 93 410 8892	http://www.husa.es	hotelilla@husa.es	41.389715055555556	2.1353775555555554
Hotel Husa Illa *Illa Diagonal	Av Diagonal 555	Les Corts	08029	BARCELONA	ESPANYA	+34 93 410 3300	+34 93 410 8892	http://www.husa.es	hotelilla@husa.es	41.389715055555556	2.1353775555555554
Hotel Husa Barcelona Mar	C Provençals 10	Sant Martí	08019	BARCELONA	ESPANYA	+34 932665200	+34 932665207	http://www.hotelhusabarcelonamar.com	promotion@hotelhusabarcelonamar.com	41.40539333611111	2.212195416666667
Hotel Husa Barcelona Mar	C Provençals 10	Sant Martí	08019	BARCELONA	ESPANYA	+34 932665200	+34 932665207	http://www.hotelhusabarcelonamar.com	promotion@hotelhusabarcelonamar.com	41.40539333611111	2.212195416666667
Hotel Husa Arenas	C Capità Arenas 20	Les Corts	08034	BARCELONA	ESPANYA	+34 932800303	+34 932803392	http://www.husa.es	hotelarenas@husa.es	41.390417408333334	2.126236583333333
Derby Hotels - Hotel Astoria	París 203	Eixample	08036	BARCELONA	ESPANYA	+34 93 209 8311	+34 93 455 6530	http://www.derbyhotels.es	info@derbyhotels.es	41.393969825	2.1535047499999997	+34 93 202 3008
Restaurant Murivecchi	C Escar 4	Ciutat Vella	08039	BARCELONA	ESPANYA	+34 932250200				41.375774030555554	2.188067833333333
Restaurant Vietnamita Hanoi II	Av Sarrià 37	Eixample	08029	BARCELONA	ESPANYA	+34 934441099	+34 934441107			41.39025239722222	2.1444157777777777
Restaurant Hàbaluc	C Enric Granados 41	Eixample	08008	BARCELONA	ESPANYA	+34 934522928		http://www.restaurant-habaluc.com		41.39006256111111	2.15918075
Restaurant Àgora	C Sepúlveda 76*78	Eixample	08015	BARCELONA	ESPANYA	+34 934249709	+34 934233796	http://www.restauranteagora.com	restauranteagora@hotmail.com	41.378253175	2.1561119166666667
Restaurant Origen 99,9 % *Passeig del Born	Pg Born 4	Ciutat Vella	08003	BARCELONA	ESPANYA	+34 932956690		http://www.origen99.com		41.38405719166666	2.182535611111111
Restaurant Origen 99,9 % *Ramon y Cajal	C Ramón y Cajal 12	Gràcia	08012	BARCELONA	ESPANYA	+34 932136031		http://www.origen99.com		41.40212202777778	2.1579421666666665
Restaurant Bonaparte	Pg Sant Joan 72	Eixample	08009	BARCELONA	ESPANYA	+34 932440097			info@restaurantebonaparte.com	41.39710921111111	2.173041638888889
Restaurant Nagomi	C Muntaner 231	Sarrià-Sant Gervasi	08021	BARCELONA	ESPANYA	+34 932419546				41.394508333333334	2.1487838333333333
Restaurant Viento del Plata	C València 207	Eixample	08007	BARCELONA	ESPANYA	+34 934514149			vientodelplata@telefonica.net	41.39023015	2.1598550277777777
Restaurant Ostreria Gouthier	C Mañé i Flaquer 8	Sarrià-Sant Gervasi	08017	BARCELONA	ESPANYA	+34 932059969			biomarisc@telefonica.net	41.397287355555555	2.1244330277777776
Xiringuito Mochima Bar *Nova Mar Bella	Ptja Nova Mar Bella 100*LP	Sant Martí	08019	BARCELONA	ESPANYA	+34 679888836		http://www.mochimabar.com	info@mochimabar.com	41.40207446111111	2.2152249166666667
Restaurant Suliko *Port Olímpic	Moll Gregal 31	Sant Martí	08005	BARCELONA	ESPANYA	+34 932259966		http://www.gruptravi.com		41.387021775	2.2007106944444446
 Wine	G.V. Corts Catalanes 660	Eixample	08010	BARCELONA	ESPANYA	+34 933043735		http://www.patagoniabw.com	info.bcn@patagoniabw.com	41.39111255	2.1709607777777777
Hotel Tryp Condal Mar	C Cristóbal de Moura 138	Sant Martí	08019	BARCELONA	ESPANYA	+34 933077727	+34 933071115	http://es.solmelia.com	tryp.condal.mar@solmelia.com	41.412699902777774	2.209673555555556
Cafè Suec	C Alzina 2	Gràcia	08024	BARCELONA	ESPANYA	+34 690350570				41.40598011944444	2.157012083333333
Cocteleria i restaurant Sazzerak	C Consell de Cent 211	Eixample	08011	BARCELONA	ESPANYA	+34 934511138				41.38502002222222	2.157451222222222
Hotel Market	Ptge Sant Antoni Abat 10	Eixample	08015	BARCELONA	ESPANYA	+34 932890130		http://www.markethotel.com.es		41.37922777777778	2.1605656944444442
Restaurant El Nou	C Major de Sarrià 109	Sarrià-Sant Gervasi	08017	BARCELONA	ESPANYA	+34 932803339				41.400371166666666	2.1209488055555554
Restaurant Katmandú	C Còrsega 421	Gràcia	08037	BARCELONA	ESPANYA	+34 934593769				41.40067708611111	2.1646544722222223
Hotel Claris	Pau Claris 150	Eixample	08009	BARCELONA	ESPANYA	+34 93 487 6262	+34 93 215 7970	http://www.derbyhotels.es	claris@derbyhotels.es	41.39445991388889	2.165013194444444	+34 93 487 5443
Hotel Balmes	C Mallorca 216	Eixample	08008	BARCELONA	ESPANYA	+34 93 451 1914	+34 93 451 0049	http://www.derbyhotels.es	balmes@derbyhotels.es	41.391176405555555	2.1592168055555554
Restaurant 2mil3	C Astúries 18	Gràcia	08012	BARCELONA	ESPANYA	+34 93 217 84 42			pep_2mil3@telefonica.net	41.40290935555556	2.15369125
Derby Hotels - Hotel Derby	C Loreto 21-25	Les Corts	08029	BARCELONA	ESPANYA	+34 93 322 3215	+34 93 410 0862	http://www.derbyhotels.es	derby@DERBYHOTELS.ES	41.38977134444444	2.1419673055555557
Derby Hotels - Hotel Gran Derby	C Loreto 28	Les Corts	08029	BARCELONA	ESPANYA	+34 93 322 2062	+34 93 445 2544	http://www.derbyhotels.com	granderby@derbyhotels.com	41.39001869166667	2.1422392222222224	+34 93 419 6820
